x	y	z
-4.350444135e+00	4.584186433e+00	-7.749765840e+00
-1.314323203e+00	-2.112628192e+00	9.685523044e+00
-7.881386321e+00	-4.105381458e+00	4.585803391e+00
7.143014914e+00	2.826033181e+00	-6.402411608e+00
-2.939784622e-01	-8.454846376e+00	-5.331899233e+00
-1.356136782e+00	7.234189471e+00	6.769593468e+00
-8.785228116e+00	3.311860664e+00	-3.442578378e+00
4.452581922e+00	8.934878376e+00	5.852030733e-01
7.488860977e+00	4.872306123e+00	-4.491947719e+00
7.376616415e+00	-5.557042720e+00	3.834684665e+00
2.978187927e+00	-1.419579415e-01	9.545168653e+00
-6.848828893e+00	-4.601753149e+00	5.649549605e+00
5.845552468e+00	1.229856941e+00	-8.019786048e+00
-1.884459457e+00	-4.842219309e+00	-8.544104676e+00
-9.938351408e+00	8.002734868e-01	-7.672897963e-01
-8.244001493e+00	-3.837650377e+00	4.160394088e+00
7.352807018e+00	-5.650031232e+00	3.743444408e+00
-8.427722973e+00	3.678302179e+00	-3.929831876e+00
-1.865821019e+00	-4.593564950e+00	-8.684346433e+00
2.830458132e+00	9.337805019e+00	2.189498615e+00
-9.874182858e+00	1.139112430e+00	-1.096784282e+00
-1.086129060e+00	7.651232179e+00	6.346571500e+00
6.907190189e+00	-2.383304200e+00	6.827194503e+00
3.168374856e-01	8.843220276e+00	4.658011289e+00
6.646890110e+00	-2.010058755e+00	7.195728988e+00
-9.800247371e+00	1.429245698e+00	-1.382898479e+00
6.778106423e+00	6.958294811e+00	-2.374743490e+00
6.210221008e+00	-1.534917934e+00	7.686168224e+00
6.171507695e+00	-7.737535673e+00	1.429347569e+00
1.936884755e+00	9.326250613e+00	3.044589783e+00
2.866492257e+00	1.262995833e-01	-9.579523504e+00
1.929661539e+00	-9.325481386e+00	-3.051524746e+00
6.808335947e+00	2.230777865e+00	-6.976402494e+00
6.291874049e+00	-1.613168779e+00	7.603289251e+00
-3.340476021e+00	-4.109671074e+00	8.482442078e+00
-8.040032218e+00	-3.995317555e+00	4.404011757e+00
6.410520709e+00	7.467044026e+00	-1.774395039e+00
6.711352650e+00	7.061287647e+00	-2.257423835e+00
4.512826578e+00	-8.908507169e+00	-5.223947626e-01
-9.998703172e+00	-1.164643787e-01	1.112246840e-01
-1.972220708e+00	-2.937141985e+00	9.353263732e+00
-9.990342950e+00	-3.176657827e-01	3.035394337e-01
-9.737149961e+00	-1.633557959e+00	1.587261488e+00
7.042896875e+00	6.481499961e+00	-2.896163302e+00
7.449395239e+00	-5.196711382e+00	4.183383963e+00
-7.966334810e-01	-1.425735713e+00	-9.865731234e+00
-1.287220822e+00	7.352004128e+00	6.655155735e+00
-5.553322007e+00	4.791018459e+00	-6.797555209e+00
-5.893680464e+00	4.783235861e+00	-6.510390563e+00
4.877369429e+00	-8.728875018e+00	-1.341952710e-01
3.907792202e-01	8.880887211e+00	4.580080125e+00
6.895575935e+00	6.762071354e+00	-2.593342155e+00
-1.055078407e+00	-7.692629836e+00	-6.301607395e+00
-2.742465120e+00	-3.680250970e+00	8.884516749e+00
2.951830577e+00	9.326808918e+00	2.073000638e+00
5.786598888e+00	-8.103437849e+00	9.217203180e-01
4.973180808e+00	7.095868643e-01	-8.646615473e+00
7.331157270e+00	5.728238728e+00	-3.666253422e+00
3.767830767e+00	9.174328006e+00	1.278732555e+00
-3.540959173e+00	4.227695824e+00	-8.341953977e+00
1.754019380e+00	-9.303323732e+00	-3.220494303e+00
-1.401323668e+00	-7.151552735e+00	-6.847743092e+00
-3.021486098e-01	-5.210464378e-01	9.981844360e+00
-7.633669303e+00	-4.257392242e+00	4.858158526e+00
-2.672535844e+00	3.622010961e+00	-8.929646620e+00
5.499391474e+00	8.332523390e+00	-5.707428188e-01
-1.721373868e+00	6.356457843e+00	7.525444551e+00
4.865968139e+00	8.735036976e+00	1.465711790e-01
1.545856629e+00	9.268310310e+00	3.421805265e+00
-1.116639496e+00	-2.072658174e+00	-9.718909627e+00
-6.780744547e+00	4.622835896e+00	-5.714095875e+00
7.168212252e+00	-6.199731672e+00	3.190620678e+00
-7.722726355e+00	-4.205396536e+00	4.761736828e+00
-1.721558196e+00	2.644370818e+00	-9.489127481e+00
-8.552963925e+00	3.559108292e+00	-3.765575156e+00
-1.858018816e+00	-5.674577440e+00	-8.021654253e+00
5.051496107e+00	-8.630129856e+00	5.697143732e-02
2.525826789e+00	-9.352249761e+00	-2.481052891e+00
5.804325370e+00	-8.088173131e+00	9.440669468e-01
-1.448915551e+00	7.059158730e+00	6.933175445e+00
-7.441088719e-01	8.054525069e+00	5.879704745e+00
4.818745623e+00	8.760172518e+00	1.976564481e-01
-9.578911733e+00	-2.048564272e+00	2.011923069e+00
7.418921561e+00	3.674095844e+00	-5.608976966e+00
1.229374859e+00	-9.766491434e-03	9.924139362e+00
9.305386217e-03	-8.666160907e+00	-4.989746341e+00
6.932960106e+00	6.694960089e+00	-2.666753378e+00
5.111660464e+00	8.593924890e+00	-1.240253216e-01
-7.962546986e+00	4.050380178e+00	-4.493580523e+00
1.354853770e+00	-9.227554809e+00	-3.607853033e+00
2.177463656e+00	9.345569809e+00	2.814067692e+00
-8.400840783e+00	3.702727066e+00	-3.964301503e+00
5.850785661e+00	1.233786841e+00	-8.015365069e+00
7.382052904e+00	-3.512248621e+00	5.759288546e+00
7.322717758e+00	5.757345010e+00	-3.637414339e+00
-8.189762793e-01	7.975103188e+00	5.977207290e+00
-9.878653783e+00	1.118974787e+00	-1.077077003e+00
2.575896866e+00	-9.351169109e+00	-2.433185490e+00
-3.962004546e-01	8.374038087e+00	5.451468730e+00
2.155643078e+00	9.344318090e+00	2.834946622e+00
-1.456906416e+00	7.043048862e+00	6.947869201e+00
-5.105977522e+00	4.757081514e+00	-7.162343821e+00
2.519187968e+00	9.352354740e+00	2.487398802e+00
7.394484817e+00	-3.563502754e+00	5.711658465e+00
8.026601876e-01	-9.059903997e+00	-4.156185293e+00
-5.314749900e+00	-4.779163036e+00	6.993785397e+00
-7.912035656e+00	-4.084925465e+00	4.551162019e+00
-3.140393324e+00	3.979241326e+00	-8.619951754e+00
7.486932084e+00	-4.894608223e+00	4.470867736e+00
3.158388915e+00	9.301214202e+00	1.874031439e+00
7.153457156e+00	6.235612771e+00	-3.153598594e+00
2.472972928e+00	-9.352836695e+00	-2.531570789e+00
-1.871898404e+00	-5.542554086e+00	-8.110246024e+00
4.520089209e+00	5.206285325e-01	-8.904927819e+00
-1.096007342e-01	-8.588045251e+00	-5.121861619e+00
7.143181773e+00	6.260118121e+00	-3.128238364e+00
7.340176833e+00	-5.696307912e+00	3.697821011e+00
-2.104583824e+00	-3.081316819e+00	9.277726747e+00
-2.158012683e+00	3.137511109e+00	-9.246567217e+00
-5.239067883e+00	4.772423523e+00	-7.055220863e+00
2.084608925e+00	9.339555022e+00	2.902949812e+00
-7.628370304e-01	1.361308941e+00	9.877495514e+00
4.466785957e+00	5.012387374e-01	-8.932893313e+00
7.503811787e+00	-4.478046467e+00	4.862088903e+00
2.117136644e+00	-9.341867050e+00	-2.871802995e+00
-6.029833704e+00	4.771936633e+00	-6.392943476e+00
-9.840785709e-01	-7.783268093e+00	-6.200994046e+00
4.902424759e+00	-8.715204841e+00	-1.069395012e-01
6.933487309e+00	-6.693995610e+00	2.667803686e+00
6.691543941e+00	7.090807012e+00	-2.223442286e+00
-1.898026673e+00	2.853197625e+00	-9.394506803e+00
7.082085691e+00	-2.698010968e+00	6.524170375e+00
-3.644333433e+00	4.283753946e+00	-8.268511714e+00
-2.755016260e+00	3.690518983e+00	-8.876370601e+00
7.488928661e+00	4.157312215e+00	-5.160688197e+00
-8.116999331e+00	-3.938051616e+00	4.313475552e+00
1.551432569e+00	-9.269374485e+00	-3.416394830e+00
5.567388901e+00	-8.281241790e+00	6.520853055e-01
-9.983041276e+00	4.207912662e-01	-4.022705417e-01
4.085650030e+00	-9.076560650e+00	-9.609945821e-01
-3.222213181e+00	-4.034135977e+00	8.564057983e+00
-8.468151899e+00	3.640814057e+00	-3.877483259e+00
-2.778437933e+00	3.709530564e+00	-8.861132301e+00
-2.481521007e+00	3.453844984e+00	-9.050580551e+00
-1.426591511e+00	7.103231809e+00	6.892672524e+00
7.490143503e+00	-4.171924373e+00	5.147115437e+00
-4.587455882e+00	-4.654378922e+00	7.569148260e+00
-2.881860254e-01	-8.459270066e+00	-5.325194716e+00
5.479887774e+00	8.346913839e+00	-5.475941536e-01
1.552932946e+00	-9.269659633e+00	-3.414939173e+00
-1.055456077e-01	8.590805612e+00	5.117315610e+00
-5.642139970e+00	-4.791792463e+00	6.723464996e+00
6.059393266e+00	-7.852076143e+00	1.276187092e+00
-1.818549594e+00	4.231016498e+00	8.876450685e+00
-5.898024296e+00	-4.782948001e+00	6.506667182e+00
6.816672605e+00	6.896126435e+00	-2.444670690e+00
-4.572953391e+00	4.650509556e+00	-7.580294068e+00
6.557614102e+00	7.279292761e+00	-2.002397111e+00
-6.112408237e-01	8.185485600e+00	5.711760687e+00
6.813110233e+00	6.901956159e+00	-2.438140713e+00
2.851793158e+00	9.336088442e+00	2.169038585e+00
2.861816932e-02	-8.678311592e+00	-4.968509728e+00
7.386385261e+00	3.529781382e+00	-5.742991919e+00
-9.370242460e+00	2.474159611e+00	-2.465175545e+00
6.098179553e+00	-1.433944174e+00	7.794614182e+00
8.776767532e-01	9.087286299e+00	4.080552810e+00
3.182147831e+00	9.297712207e+00	1.851076145e+00
-1.787863960e+00	-4.057576746e+00	-8.963236771e+00
7.492382188e+00	4.200666789e+00	-5.120410889e+00
6.042997845e+00	-7.868239137e+00	1.254188954e+00
5.726218121e+00	8.154403749e+00	-8.462420063e-01
6.993046733e+00	6.581530428e+00	-2.789400403e+00
3.591504462e+00	-9.219063690e+00	-1.452570265e+00
7.012678708e+00	-2.564978897e+00	6.651557757e+00
6.588677056e+00	1.937568838e+00	-7.268779928e+00
7.151654683e+00	2.845187307e+00	-6.384257551e+00
4.801106956e+00	-8.769402900e+00	-2.166674147e-01
6.242669831e+00	7.660972499e+00	-1.529239598e+00
3.100465697e+00	-9.309268431e+00	-1.929931022e+00
1.312505212e+00	9.217367668e+00	3.649309982e+00
-6.420184220e+00	4.713120040e+00	-6.047126099e+00
-6.525125971e+00	-4.690484232e+00	5.951645885e+00
-2.044382179e+00	-3.016624200e+00	9.312383150e+00
6.938892037e+00	2.435629384e+00	-6.776391872e+00
3.947071085e+00	-3.390162157e-01	9.181813430e+00
3.785033142e+00	-9.169605676e+00	-1.261687703e+00
-7.320755615e+00	4.418141106e+00	-5.185225781e+00
5.761271949e+00	1.168147088e+00	-8.089695786e+00
7.285463898e+00	5.878110009e+00	-3.517078121e+00
5.250778252e+00	-8.496763532e-01	8.468020893e+00
6.573041487e+00	-7.258498426e+00	2.027147306e+00
-1.087632230e+00	-2.010581322e+00	-9.735225672e+00
5.056145833e+00	-8.627370899e+00	6.213441028e-02
6.680291869e-01	9.006864005e+00	4.293033636e+00
-1.476134844e+00	-7.003521702e+00	-6.983674512e+00
-7.124154389e+00	-4.502813145e+00	5.382480656e+00
1.617475193e+00	9.281445821e+00	3.352392797e+00
1.295745005e+00	9.213218447e+00	3.665740133e+00
1.370855368e+00	1.355455423e-02	-9.905582862e+00
-8.991165005e+00	3.058559456e+00	-3.131160472e+00
-7.092146876e+00	4.515469288e+00	-5.414054839e+00
7.315077118e+00	-3.274956727e+00	5.980326513e+00
4.963904225e+00	7.052489366e-01	-8.652299046e+00
-9.931316894e+00	-8.443629828e-01	8.099357462e-01
-4.792907030e+00	4.703319308e+00	-7.409914284e+00
6.271695138e+00	-7.628823724e+00	1.570633208e+00
2.644401162e+00	-9.348865206e+00	-2.367670132e+00
-5.826136665e+00	-4.787098287e+00	6.568091166e+00
-6.645859822e-01	1.177080077e+00	9.908219213e+00
-4.753942750e+00	-4.694876633e+00	7.440306562e+00
-2.182128324e+00	-3.162501792e+00	9.232383137e+00
-3.076315480e+00	-3.934718138e+00	8.663387112e+00
-4.765070199e-01	8.306724101e+00	5.547186292e+00
5.292049009e+00	8.723079139e-01	-8.439982002e+00
3.853146249e+00	-3.144189794e-01	9.222494494e+00
2.542664317e+00	9.351943276e+00	2.464957429e+00
-3.257924202e+00	-4.057415770e+00	8.539514457e+00
-8.660341404e+00	-3.449325233e+00	3.619480931e+00
-4.826047919e+00	4.710193120e+00	-7.383992298e+00
6.978217356e+00	6.610208043e+00	-2.758556173e+00
-9.039657032e+00	2.993354423e+00	-3.053592971e+00
6.385598597e+00	7.497115154e+00	-1.737065032e+00
-7.357193820e+00	-4.401104586e+00	5.148007141e+00
-9.323558700e+00	-2.556954947e+00	2.556019282e+00
-9.898698950e+00	1.023549435e+00	-9.839236042e-01
7.170325384e+00	-6.194523627e+00	3.195983559e+00
7.493634641e+00	4.217984679e+00	-5.104316322e+00
-3.678043545e+00	4.301342784e+00	-8.244419078e+00
7.404234458e+00	5.437218242e+00	-3.951451617e+00
-1.844843352e+00	5.775085815e+00	7.952668536e+00
5.439642835e+00	-8.376169152e+00	5.000761666e-01
7.503631584e+00	-4.565725875e+00	4.780131827e+00
4.700521103e+00	-8.820424127e+00	-3.243756808e-01
5.598927926e+00	-1.057159564e+00	8.217932814e+00
3.843939785e+00	-9.152947314e+00	-1.203196743e+00
2.894915815e+00	-9.332337199e+00	-2.127661822e+00
5.343411376e+00	-8.443790878e+00	3.877505336e-01
-9.025278445e+00	3.012932426e+00	-3.076781953e+00
-3.277951073e+00	-4.070292098e+00	8.525711642e+00
-1.891215632e+00	-5.143883275e+00	-8.364434726e+00
3.992839920e+00	-9.107436187e+00	-1.054436095e+00
-9.621216632e+00	1.947781961e+00	-1.907442255e+00
3.422328043e+00	9.255791487e+00	1.618021853e+00
-6.574076350e+00	4.678914055e+00	-5.906715112e+00
7.359639015e+00	-3.426431236e+00	5.839116590e+00
-9.597178014e+00	2.005799121e+00	-1.967471490e+00
-4.941297050e+00	4.731909447e+00	-7.293326844e+00
-9.883405896e+00	-1.097142033e+00	1.055730670e+00
1.296117423e+00	9.213311371e+00	3.665374906e+00
7.405253484e+00	-5.432492492e+00	3.956039201e+00
4.016692542e+00	-3.581228152e-01	9.150843080e+00
6.414480691e+00	7.462222179e+00	-1.780358847e+00
-9.357061869e+00	2.497918396e+00	-2.491143687e+00
-1.871243963e+00	-4.652125718e+00	-8.651946158e+00
-1.339168460e+00	7.264068706e+00	6.740914898e+00
-7.062365654e+00	4.526967745e+00	-5.443303629e+00
-5.235903771e-01	-8.265585620e+00	-5.604100952e+00
5.717976994e+00	1.137565635e+00	-8.124695904e+00
-1.885411621e+00	5.349243162e+00	8.235946856e+00
3.483020711e+00	9.243305789e+00	1.558802366e+00
3.838472400e+00	-9.154525331e+00	-1.208633776e+00
-1.183652871e+00	7.513410681e+00	6.492120287e+00
-1.449551951e+00	-7.057882340e+00	-6.934341787e+00
-7.022349509e+00	4.542000430e+00	-5.482411830e+00
2.092263934e+00	-9.340119075e+00	-2.895618637e+00
-1.291693242e+00	-7.344632197e+00	-6.662424969e+00
-7.847768614e+00	-4.127387658e+00	4.623548302e+00
-4.046934011e+00	-4.472218024e+00	7.976314378e+00
2.940123026e+00	-9.327999790e+00	-2.084249627e+00
5.745825993e-01	9.940692978e-04	-9.983479045e+00
-4.458684115e+00	-4.618088238e+00	7.667685243e+00
-2.213001278e+00	3.194158219e+00	-9.214118439e+00
-9.702699333e+00	1.733846035e+00	-1.688609958e+00
-9.977092478e+00	4.888931992e-01	-4.675565429e-01
-9.670884588e+00	-1.820882266e+00	1.777182897e+00
-1.719124687e+00	3.741472604e+00	9.112957427e+00
6.204562293e+00	-7.702362315e+00	1.475473322e+00
6.374048846e+00	7.510892644e+00	-1.719881683e+00
-6.415398138e+00	4.714082389e+00	-6.051453872e+00
-5.568155788e+00	4.791285160e+00	-6.785221266e+00
5.677619947e+00	-8.194299783e+00	7.861824291e-01
7.023765063e+00	2.585427277e+00	-6.631914515e+00
-9.307133701e+00	2.585217837e+00	-2.587259362e+00
8.900739419e-01	-9.091665539e+00	-4.068093670e+00
-1.730171456e+00	6.325236746e+00	7.549694487e+00
6.180774788e+00	-1.507690378e+00	7.715237698e+00
8.051089412e-03	-2.732515547e-09	9.999996759e+00
1.042318618e+00	-5.945705554e-03	9.945528470e+00
-4.396120712e-01	-8.338085629e+00	-5.503005476e+00
-2.541418193e+00	3.508027775e+00	-9.013042477e+00
2.814374321e+00	-9.339038118e+00	-2.204918187e+00
3.089993933e+00	9.310651447e+00	1.940027611e+00
-6.423569991e+00	-4.712435584e+00	6.044063156e+00
-9.316509383e+00	-2.569138170e+00	2.569471147e+00
-9.148037101e-02	8.600326086e+00	5.101570597e+00
2.926833544e+00	9.329317870e+00	2.097015377e+00
-7.924118407e+00	-4.076756938e+00	4.537444252e+00
-9.928648242e+00	-8.604804986e-01	8.255406706e-01
-1.239302118e-01	-8.578234975e+00	-5.137949593e+00
-5.927697648e+00	-4.780853801e+00	6.481191058e+00
3.464101779e+00	-2.259159549e-01	9.378110729e+00
2.931034951e+00	-9.328905038e+00	-2.092979910e+00
-8.890577042e+00	-3.186776238e+00	3.286654387e+00
6.002085600e+00	7.907948959e+00	-1.199713178e+00
7.305159047e+00	5.815730267e+00	-3.579376030e+00
-9.787332809e+00	-1.473630065e+00	1.427070746e+00
2.041810598e-01	8.782298635e+00	4.778026871e+00
-8.130339230e+00	-3.927857619e+00	4.297617774e+00
-5.617919611e-01	9.586422069e-01	-9.938078029e+00
-1.616418625e+00	-3.363986317e+00	-9.277434284e+00
7.359965285e+00	3.427627226e+00	-5.838003306e+00
5.589240024e+00	-8.264388201e+00	6.784420603e-01
6.886439438e+00	-6.778102992e+00	2.575708000e+00
-6.053739179e-01	1.067986195e+00	9.924360327e+00
6.059237472e+00	7.852230410e+00	-1.275977600e+00
-3.143384538e-01	-8.439168053e+00	-5.355523683e+00
-1.249560251e+00	-2.021692911e+00	9.713462666e+00
-6.653802108e+00	4.658675714e+00	-5.832980208e+00
-7.402289754e+00	-4.379421999e+00	5.101643789e+00
-8.863636327e+00	-3.219616458e+00	3.327164097e+00
-9.986939051e+00	3.693623083e-01	-3.530154053e-01
-5.465706636e+00	-4.788319811e+00	6.870083286e+00
7.443293868e+00	-3.802581306e+00	5.489786135e+00
-5.507484879e+00	-4.789846263e+00	6.835567503e+00
-3.379332846e-01	8.420743476e+00	5.383017778e+00
6.275483321e+00	1.597125697e+00	-7.620203317e+00
-5.005011591e+00	-4.742463232e+00	7.242851750e+00
-1.905039701e+00	2.861229308e+00	-9.390643779e+00
5.126618354e+00	7.844872136e-01	-8.549992050e+00
4.738719493e+00	8.801369359e+00	2.836106020e-01
-5.737352268e+00	-4.790425663e+00	6.643388512e+00
-7.896029748e+00	4.095655246e+00	-4.569280285e+00
-8.287964269e+00	-3.801094685e+00	4.106254677e+00
-9.673029576e-01	-7.803916575e+00	-6.177637985e+00
-4.597248934e+00	4.656960659e+00	-7.561614885e+00
-3.931099098e+00	4.422758744e+00	-8.061368679e+00
-4.775653526e+00	4.699629061e+00	-7.423383332e+00
7.503868123e+00	4.540580498e+00	-4.803654018e+00
-7.512462065e+00	-4.323608082e+00	4.986915567e+00
-7.585125084e+00	4.284530771e+00	-4.910058405e+00
7.228948152e+00	6.042270186e+00	-3.351608512e+00
-1.400165061e+00	2.736814460e+00	9.515744028e+00
-1.814129170e+00	-4.204139932e+00	-8.890114892e+00
-8.497555390e+00	-3.612965831e+00	3.839014235e+00
6.742862929e+00	-7.013367226e+00	2.312245589e+00
-9.619570034e+00	-1.951822169e+00	1.911612559e+00
5.244456392e+00	-8.462530329e-01	8.472280269e+00
7.151056306e+00	2.843851977e+00	-6.385522660e+00
-9.771532474e+00	1.526002728e+00	-1.479347419e+00
7.243325590e+00	6.002342559e+00	-3.392066952e+00
3.023752557e+00	-1.487126467e-01	9.530729512e+00
-9.090107459e+00	-2.922960394e+00	2.970900355e+00
-1.867209864e+00	-5.591408237e+00	-8.077727481e+00
6.773091043e+00	6.966230598e+00	-2.365770271e+00
-9.764840510e+00	1.547592914e+00	-1.500948366e+00
7.125164956e+00	2.787290598e+00	-6.439179721e+00
-8.886003603e+00	3.192394021e+00	-3.293563478e+00
7.495483888e+00	-4.245625699e+00	5.078620256e+00
-8.653207738e+00	3.456850119e+00	-3.629350231e+00
6.229560091e+00	-7.675314797e+00	1.510669995e+00
1.832531550e+00	-3.251092217e-02	9.830603804e+00
-9.097777604e+00	-2.912018387e+00	2.958139886e+00
6.869302959e+00	6.807798805e+00	-2.542941660e+00
5.672200268e+00	-8.198688345e+00	7.795213586e-01
3.629261991e+00	9.210043028e+00	1.415473358e+00
-8.524656311e-01	-1.428006947e+00	9.860735191e+00
-1.930863874e+00	-2.890629570e+00	9.376354590e+00
5.361894920e+00	-9.117545089e-01	8.391590229e+00
-9.330340468e+00	2.545157299e+00	-2.543014173e+00
5.387679373e+00	8.413085853e+00	-4.392008625e-01
6.325820256e+00	7.567373328e+00	-1.648896295e+00
-1.484766924e+00	6.985412333e+00	6.999962980e+00
5.381469001e+00	-9.230744054e-01	8.377811470e+00
-6.605884893e+00	-4.671047456e+00	5.877380406e+00
5.950996624e+00	-7.956324763e+00	1.132490817e+00
7.221829013e+00	3.011922466e+00	-6.226837782e+00
7.434069101e+00	-3.751252550e+00	5.537392970e+00
6.817127781e+00	-2.243747261e+00	6.963646103e+00
-9.583873007e+00	2.037056809e+00	-1.999944435e+00
-1.449296581e+00	7.058394657e+00	6.933873686e+00
-9.410120627e+00	2.400324833e+00	-2.384967605e+00
-8.252045153e+00	3.831033148e+00	-4.150534400e+00
6.536211499e+00	-7.307774658e+00	1.968341634e+00
3.113005337e+00	9.307582883e+00	1.917836970e+00
-5.412271688e+00	4.785730839e+00	-6.914050587e+00
5.172260243e-01	-8.941244999e+00	-4.448214823e+00
3.900824627e+00	-9.136139722e+00	-1.146524405e+00
-1.248009679e+00	-2.365657713e+00	-9.635669952e+00
-1.317562002e+00	-7.301270490e+00	-6.704884757e+00
-1.773723265e+00	-3.985975588e+00	-8.998105600e+00
-1.829857623e+00	4.303545835e+00	8.839180637e+00
4.900570391e+00	8.716222672e+00	1.089595119e-01
-1.859547978e+00	-4.532942104e+00	-8.717483421e+00
7.478909350e+00	-4.054492160e+00	5.256140053e+00
5.048936346e+00	8.631645942e+00	-5.413047506e-02
2.127678657e+00	5.105681995e-02	-9.770894367e+00
4.459150668e+00	8.932046897e+00	5.783714590e-01
4.352204059e+00	8.976828299e+00	6.891106771e-01
3.148946956e+00	9.302573859e+00	1.883149665e+00
-6.804968784e-01	-1.206628353e+00	-9.903583797e+00
-1.380606930e+00	-2.686690980e+00	-9.532870296e+00
-9.884899557e+00	-1.090184336e+00	1.048932248e+00
-1.513077432e+00	3.044634042e+00	9.404296903e+00
-9.591269046e+00	2.019753628e+00	-1.981956955e+00
-1.636174648e+00	3.430813813e+00	9.249456692e+00
7.477478922e+00	4.989074056e+00	-4.381375245e+00
6.693192922e+00	-7.088367000e+00	2.226257349e+00
-8.886547100e+00	3.191727341e+00	-3.292743113e+00
5.951774983e+00	7.955597592e+00	-1.133508492e+00
-2.364604325e+00	-3.344185977e+00	9.122777348e+00
7.084838057e+00	-2.703548853e+00	6.518887429e+00
7.063148074e+00	-6.439127602e+00	2.941015983e+00
-1.381228586e+00	-2.204755398e+00	9.655633652e+00
2.783198059e+00	9.341279046e+00	2.234796263e+00
4.797269213e+00	8.771399889e+00	2.207987431e-01
4.262937437e+00	4.320247579e-01	-9.035525387e+00
5.067876741e+00	8.620381323e+00	-7.517433263e-02
7.264975651e+00	5.939953267e+00	-3.455008535e+00
-3.560031535e+00	4.238280766e+00	-8.328454335e+00
-8.625113756e+00	-3.486157758e+00	3.667985384e+00
6.059924167e+00	-1.401036507e+00	7.830352214e+00
2.493980724e-01	8.807275209e+00	4.729662144e+00
5.098077558e+00	7.700945076e-01	-8.568346379e+00
5.625377937e+00	1.074572045e+00	-8.197586107e+00
7.160148404e+00	-6.219444668e+00	3.170296966e+00
7.164446774e+00	-6.208968344e+00	3.181102720e+00
7.503783342e+00	-4.551533245e+00	4.793410131e+00
-9.164968741e+00	-2.813288127e+00	2.844074170e+00
4.672130474e+00	8.834335200e+00	3.545679107e-01
-9.936762717e+00	8.104467360e-01	-7.771247024e-01
3.912496258e+00	-9.132602983e+00	-1.134872581e+00
7.234378234e+00	-3.044151481e+00	6.196524294e+00
-7.515413762e+00	-4.322056259e+00	4.983812363e+00
-9.111970820e+00	-2.891597959e+00	2.934390741e+00
-9.700521390e+00	1.739964937e+00	-1.694817623e+00
1.839170508e-01	-8.770872007e+00	-4.799789449e+00
-5.464585040e-01	9.606748377e-01	9.938736688e+00
4.678764817e+00	8.831103513e+00	3.475205462e-01
-9.936649592e+00	-8.111661303e-01	7.778202886e-01
-5.090896637e+00	4.755061674e+00	-7.174410074e+00
4.713908509e+00	-8.813790324e+00	-3.101075582e-01
5.842607555e+00	-1.227650596e+00	8.022269689e+00
2.376163462e+00	7.135419865e-02	-9.713328769e+00
-1.868058220e+00	5.582957674e+00	8.083374425e+00
-9.231883682e+00	2.709432335e+00	-2.726041103e+00
7.255511462e+00	-5.967578371e+00	3.427179862e+00
5.533942207e+00	-8.306684204e+00	6.119486739e-01
-1.934569538e-02	8.647863742e+00	5.021362209e+00
-8.099633194e-01	-7.984896147e+00	-5.965349356e+00
5.330989383e+00	-8.452286109e+00	3.733788106e-01
-7.848857796e+00	4.126681674e+00	-4.622329462e+00
-1.708632530e+00	-6.400122044e+00	-7.491262424e+00
-6.850925555e+00	4.601083026e+00	-5.647552924e+00
-9.740192235e+00	-1.624362881e+00	1.578005213e+00
-9.754538863e+00	-1.580187363e+00	1.533616470e+00
7.490252324e+00	4.855321948e+00	-4.507989452e+00
-6.711978679e+00	4.642806406e+00	-5.778727446e+00
1.908154844e+00	-9.323125077e+00	-3.072179012e+00
-7.500308465e-01	8.048398460e+00	5.887336915e+00
-1.889386629e+00	4.966216216e+00	8.471535555e+00
3.949298625e+00	9.121253477e+00	1.098078038e+00
3.695278391e-01	-8.870244719e+00	-4.602413259e+00
-5.008149395e+00	-4.742956370e+00	7.240359419e+00
-2.990988206e+00	-3.873308106e+00	8.720749616e+00
-1.243513193e+00	2.355265511e+00	9.638796570e+00
5.644881350e+00	8.220627541e+00	-7.460545426e-01
3.985997332e+00	9.109635677e+00	1.061302550e+00
-9.252854191e+00	2.675647884e+00	-2.688047193e+00
-9.587632034e+00	-2.028284910e+00	1.990822019e+00
5.227156223e+00	8.521276677e+00	-2.543258063e-01
7.432293788e+00	-3.741786333e+00	5.546173824e+00
-7.048843343e+00	4.532100966e+00	-5.456543628e+00
5.712909136e+00	1.134033964e+00	-8.128753667e+00
4.966262469e+00	8.679565604e+00	3.712165637e-02
-8.447981131e+00	-3.659632273e+00	3.903678578e+00
4.071717582e+00	-3.737662853e-01	9.125865148e+00
6.281328008e+00	7.618031981e+00	-1.584458012e+00
-2.669862830e-01	4.608505726e-01	-9.985806681e+00
-1.884188479e+00	4.837020046e+00	8.547108918e+00
-2.961536054e+00	3.851541754e+00	-8.740419344e+00
5.203905697e+00	8.536241412e+00	-2.279211628e-01
-1.577248311e+00	3.237552297e+00	9.329016180e+00
-5.027399037e+00	4.745927058e+00	-7.225056075e+00
-3.340327337e+00	-4.109578899e+00	8.482545288e+00
-6.318429904e+00	-4.732276549e+00	6.138648240e+00
6.156355606e+00	1.485491509e+00	-7.739030988e+00
-7.406691260e-01	1.250553042e+00	-9.893812528e+00
7.472486470e+00	3.999506108e+00	-5.307155249e+00
-9.278045150e+00	-2.634230194e+00	2.641724717e+00
-9.970270581e+00	5.567388407e-01	-5.326785103e-01
-1.617926160e+00	6.670554631e+00	7.272277212e+00
