x	y	z
6.688753498e+00	-2.080254238e+00	7.136744282e+00
3.065659440e+00	9.196978321e+00	2.453023025e+00
6.428861314e+00	-1.804571332e+00	7.444008632e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
8.297794224e+00	-5.579114326e+00	-1.417545309e-01
-8.536591340e+00	-3.167715320e+00	-4.134269941e+00
-2.790607172e+00	-8.371821516e+00	-4.703734273e+00
-9.416972243e+00	-1.616533162e+00	2.950839593e+00
-9.667533527e+00	-2.027246888e+00	1.558545977e+00
-9.681371829e+00	-2.066870306e+00	1.413890605e+00
9.173653838e+00	1.358002285e+00	-3.741644698e+00
-3.162100467e+00	-9.486301402e+00	-1.058600524e-01
8.433498581e+00	-4.853570131e+00	2.306286770e+00
9.601485619e-01	2.880445686e+00	-9.527914115e+00
7.587094002e+00	-5.945468749e+00	-2.662218242e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
2.443640792e+00	7.330922377e+00	6.347140836e+00
-9.039873947e+00	-3.017292183e+00	-3.029294786e+00
1.819512974e+00	5.458538922e+00	-8.178858440e+00
-7.054667687e+00	8.189392459e-03	7.087425256e+00
3.162055526e+00	9.486166578e+00	-1.185263751e-01
-8.431561803e+00	4.841618928e+00	-2.338266821e+00
-8.450287823e+00	5.124661207e+00	-1.526592026e+00
-7.541066002e+00	5.952408944e+00	2.775094828e+00
-8.651220977e+00	-9.306776454e-01	4.928510396e+00
6.922525812e+00	-2.339401628e+00	6.826846739e+00
6.841074134e+00	-5.961512450e+00	-4.202389083e+00
7.771123678e+00	-3.419553476e+00	5.283586927e+00
-7.695791522e+00	3.310389990e+00	-5.460413076e+00
-6.319802356e+00	1.692259127e+00	-7.562827330e+00
-7.241806512e+00	5.975382463e+00	3.442534366e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
8.365237213e+00	-4.568373105e+00	3.025355110e+00
-2.006810024e+00	-6.020430073e+00	7.728333278e+00
7.291739476e+00	-2.776208185e+00	6.254854397e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.949174314e+00	-3.051304483e+00	-3.256043620e+00
6.942204438e+00	-2.361767381e+00	6.799106734e+00
-8.266000033e+00	5.618579598e+00	3.237387286e-01
3.137913579e+00	9.413740738e+00	1.238944590e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
5.556158559e+00	-5.716566154e+00	-6.037381343e+00
-9.686171091e+00	-2.082188577e+00	1.357416782e+00
5.322812708e+00	-5.650000529e+00	-6.304376171e+00
4.071252248e+00	-7.811013690e+00	4.734233863e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-7.789983750e+00	5.900473615e+00	2.121453345e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-1.812853888e+00	-5.438561665e+00	8.193632149e+00
1.362901413e+00	4.088704239e+00	-9.023580076e+00
-3.900774970e+00	9.120923110e+00	-1.262028630e+00
2.621286042e+00	7.863858127e+00	5.593620906e+00
-8.880858244e+00	-1.104699075e+00	4.462061945e+00
-7.470992993e+00	3.004151709e+00	-5.929530858e+00
6.928596541e+00	-5.968024291e+00	-4.046879790e+00
4.072632259e+00	-7.834781374e+00	4.693598546e+00
-9.218819374e+00	-1.401626324e+00	3.612314079e+00
2.546010048e+00	7.638030144e+00	5.931132131e+00
-4.079661320e+00	7.993081203e+00	-4.412144195e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
3.990397924e+00	-8.925290046e+00	2.101409526e+00
4.031827996e+00	-8.765963343e+00	2.627213292e+00
-8.154073843e+00	5.724039861e+00	8.639718957e-01
8.737040567e-01	2.621112170e+00	9.610744623e+00
-2.512658026e+00	-7.537974079e+00	6.071696338e+00
8.295638320e+00	-4.372789012e+00	3.472909604e+00
2.785114416e+00	8.355343247e+00	-4.736177458e+00
6.697085357e+00	-1.817327843e-01	-7.424016495e+00
2.631908805e+00	7.895726414e+00	5.543515171e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-2.815428384e+00	-8.446285152e+00	-4.553419611e+00
-8.450295727e+00	5.124494087e+00	-1.527109193e+00
-7.815810334e+00	3.486225948e+00	-5.172942824e+00
-3.688130233e+00	9.293872121e+00	1.470930766e-01
-7.234303251e+00	-8.270617400e-02	6.903478555e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-9.742997034e-01	-2.922899110e+00	9.513537769e+00
9.287715865e+00	2.899245478e+00	2.309266047e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
6.413144193e+00	-1.788269702e+00	7.461479279e+00
-2.745509597e+00	-8.236528790e+00	-4.962032905e+00
-6.516603244e+00	1.896322579e+00	-7.344238751e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
2.279948329e+00	6.839844988e+00	-6.929527845e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-9.092833941e+00	-1.283478268e+00	3.958920870e+00
1.379388947e+00	4.138166842e+00	-8.998492169e+00
2.703120720e+00	8.109362159e+00	5.189545621e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-5.877864535e+00	5.798964128e+00	5.641163315e+00
2.952631995e+00	8.857895985e+00	3.580452906e+00
9.036536579e+00	3.018614717e+00	3.037922291e+00
3.895511354e+00	-9.128927619e+00	1.219701530e+00
8.847643397e+00	1.078437807e+00	-4.533892171e+00
-3.125274500e+00	-9.375823501e+00	-1.525317333e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-9.975831621e-01	-2.992749486e+00	9.489377132e+00
-9.693145696e+00	-2.106512483e+00	1.267095765e+00
-1.849850627e+00	-5.549551881e+00	8.110519501e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-2.428393543e+00	-7.285180630e+00	-6.405392103e+00
9.473630066e+00	1.688341513e+00	-2.720264016e+00
2.351894197e+00	7.055682592e+00	-6.684754061e+00
-2.574308616e+00	-7.722925849e+00	-5.807697605e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
6.958316699e+00	-5.587874533e-02	-7.181831680e+00
8.876811917e+00	3.075845563e+00	3.426570334e+00
-3.150332519e+00	-9.450997556e+00	-8.683606516e-01
-3.637090312e+00	9.305409039e+00	4.253665209e-01
6.605804205e+00	-2.245971049e-01	-7.504192625e+00
9.607403563e+00	2.625841862e+00	8.959638860e-01
-2.822976063e+00	-8.468928190e+00	-4.506446656e+00
-8.271365296e+00	4.313333027e+00	-3.602731510e+00
8.016878443e+00	-3.809051442e+00	4.606602561e+00
9.586126869e+00	2.654134102e+00	1.030409537e+00
-1.164627984e+00	-3.493883951e+00	9.297118726e+00
-9.011303703e+00	-3.028430986e+00	-3.102420239e+00
-3.007419814e+00	-9.022259441e+00	-3.090996707e+00
-8.201498822e+00	-3.230865250e+00	-4.721962179e+00
-3.949556940e+00	9.031014925e+00	-1.685754849e+00
-2.724759536e+00	-8.174278607e+00	5.075121154e+00
8.305587125e+00	6.949513156e-01	-5.525781862e+00
2.239386077e+00	6.718158230e+00	-7.060559468e+00
3.815280377e+00	-9.221900685e+00	6.326005131e-01
-4.079651325e+00	7.992767133e+00	-4.412722360e+00
-2.125869854e+00	-6.377609562e+00	7.403159706e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
3.162071061e+00	9.486213182e+00	1.143069321e-01
-1.187300692e+00	-3.561902077e+00	9.268396337e+00
-9.555293018e+00	-2.690595991e+00	-1.207090944e+00
9.712186234e+00	2.199533687e+00	-9.140514847e-01
-7.738581225e+00	3.371924724e+00	-5.361388279e+00
9.718244895e+00	2.283482996e+00	-5.843129104e-01
7.905639632e+00	4.495927871e-01	-6.107268484e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
9.410396131e+00	2.819836168e+00	1.868948539e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-1.531534888e+00	-4.594604665e+00	8.748943300e+00
8.855799482e+00	1.084848477e+00	-4.516405574e+00
-7.861378568e+00	5.877784410e+00	1.910596094e+00
9.622511320e+00	1.924514564e+00	-1.924453062e+00
3.905662880e+00	-9.113230888e+00	1.301852623e+00
1.364125789e+00	4.092377367e+00	-9.021729785e+00
-9.604385512e+00	-2.630042036e+00	-9.157826302e-01
-2.653580388e+00	-7.960741165e+00	5.439219725e+00
3.048027853e+00	9.144083560e+00	-2.663693310e+00
-6.019142306e+00	5.831347908e+00	5.455759111e+00
6.599449901e+00	-5.935174064e+00	-4.606622389e+00
-8.959335819e+00	-3.047683273e+00	-3.231397274e+00
3.591395319e+00	-9.309350206e+00	-6.617238180e-01
2.760668303e+00	8.282004908e+00	4.877202603e+00
6.315305802e+00	-5.890699069e+00	-5.041485605e+00
8.166406804e+00	-4.085367571e+00	4.076710894e+00
-9.702643438e+00	-2.420385302e+00	2.110222933e-02
3.613389278e+00	-9.308148660e+00	-5.493509316e-01
-8.049422787e+00	5.793474709e+00	1.281578553e+00
-1.063814936e+00	-3.191444807e+00	9.417164001e+00
7.339533223e+00	-5.971640624e+00	-3.235855425e+00
3.162272349e+00	9.486817046e+00	1.832851948e-02
-8.184585044e+00	4.122233764e+00	-4.002468796e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.358550548e+00	-4.547317776e+00	3.075147766e+00
7.786841204e+00	3.810656040e-01	-6.262578788e+00
3.162272507e+00	9.486817522e+00	1.805263281e-02
-7.120923922e+00	2.569339174e+00	-6.533830324e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
1.545577286e+00	4.636731859e+00	-8.724213920e+00
-5.182779788e+00	5.607553201e+00	6.457100027e+00
-7.952298750e+00	-3.265255455e+00	-5.108723070e+00
7.458471691e+00	-2.987814376e+00	5.953500255e+00
9.234432061e+00	2.928534837e+00	2.479707285e+00
-4.011743030e+00	8.852401880e+00	-2.353911388e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-7.480731388e+00	3.016904903e+00	-5.910748067e+00
8.102999912e+00	-5.760574079e+00	-1.075722411e+00
1.995347899e+00	5.986043698e+00	-7.757955118e+00
-2.838273689e+00	-8.514821067e+00	-4.409311132e+00
-3.681189188e+00	9.295928322e+00	1.859107017e-01
-4.065526257e+00	8.538232459e+00	-3.251166364e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
8.379046983e+00	-4.614124388e+00	2.915720802e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
1.322379933e+00	3.967139800e+00	-9.083672887e+00
9.564641879e+00	2.680025566e+00	1.155460385e+00
-8.023502094e+00	3.820482627e+00	-4.585556306e+00
2.140554466e+00	6.421663399e+00	-7.360724541e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
4.080497539e+00	-8.300450437e+00	3.801586823e+00
-7.925649193e+00	-3.268405214e+00	-5.147971662e+00
-1.956210178e+00	-5.868630534e+00	7.856997989e+00
-2.193177202e+00	-6.579531606e+00	7.204147250e+00
-2.916634354e+00	-8.749903063e+00	3.864251601e+00
7.664736648e+00	3.123952630e-01	-6.415155596e+00
-7.824639495e+00	-4.026785664e-01	6.213925229e+00
-2.561695288e+00	-7.685085865e+00	-5.863204969e+00
-9.514578468e+00	-1.744780615e+00	2.535456009e+00
-2.883519521e+00	-8.650558563e+00	4.105259033e+00
3.725154689e+00	-9.280027130e+00	6.571918340e-02
-8.332655469e+00	5.528137884e+00	-8.089728708e-02
6.409869851e+00	-5.906965236e+00	-4.901156005e+00
-3.862915934e+00	9.172710089e+00	-9.691594900e-01
2.451107077e+00	7.353321231e+00	-6.318286236e+00
-7.338102155e+00	2.834003127e+00	-6.174194930e+00
-9.030113567e+00	-3.021143906e+00	-3.054462059e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
9.707864479e+00	2.172089236e+00	-1.019507534e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
9.688492012e+00	2.089979607e+00	-1.328573584e+00
8.060137153e+00	3.251508195e+00	4.945895625e+00
-7.847309663e+00	3.534178684e+00	-5.092083275e+00
-2.499646176e+00	-7.498938528e+00	6.125168565e+00
7.661018778e+00	3.103309031e-01	-6.419695165e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
4.866781477e+00	-5.505416315e+00	-6.782685991e+00
8.106252001e+00	-3.969092053e+00	4.305227842e+00
7.685750044e+00	-5.926780584e+00	-2.408841665e+00
-6.558202723e+00	5.929563653e+00	4.672285515e+00
3.137623223e+00	9.412869670e+00	-1.246276490e+00
-7.944571454e+00	-4.724433034e-01	6.054798240e+00
9.511169238e+00	2.735938567e+00	1.432585031e+00
-8.438652120e+00	5.237779519e+00	-1.163965682e+00
1.914476492e+00	5.743429477e+00	-7.959132968e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
4.082433827e+00	-8.142939167e+00	4.126290801e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
7.394991631e+00	-5.967999168e+00	-3.114014243e+00
-8.424924254e+00	5.305735702e+00	-9.326414027e-01
-7.961207728e+00	5.838178363e+00	1.592119632e+00
2.448097763e+00	7.344293289e+00	6.329942608e+00
8.481356341e+00	3.179704316e+00	4.237460924e+00
-6.159801173e+00	1.530711212e+00	-7.727468712e+00
2.618819359e+00	7.856458078e+00	5.605162944e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
4.075967809e+00	-7.899381255e+00	4.581076535e+00
-3.946354958e+00	9.037934372e+00	-1.655906044e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
5.661702436e+00	-5.744853988e+00	-5.911157093e+00
8.671864381e+00	3.135216826e+00	3.869002922e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
9.657607355e+00	2.542909929e+00	5.140323588e-01
9.335217361e+00	1.522313487e+00	-3.245963412e+00
9.626380940e+00	2.597736089e+00	7.645634143e-01
3.085751715e+00	9.257255145e+00	-2.186632923e+00
4.008485009e+00	-8.864588753e+00	2.313247537e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
1.920436076e+00	5.761308229e+00	-7.944762600e+00
4.006781629e+00	-8.870792033e+00	2.292324080e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-6.834825544e+00	5.960981983e+00	4.213294861e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.045475392e+00	-5.326314332e-01	5.914949659e+00
5.438420695e+00	-5.683651774e+00	-6.174113933e+00
-3.150058543e+00	-9.450175630e+00	8.782435545e-01
-5.203980718e+00	5.614095046e+00	6.434323702e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
2.680896758e+00	8.042690273e+00	-5.303576694e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-5.102836195e+00	5.582524755e+00	6.541901874e+00
-8.262275025e+00	5.622852504e+00	3.440074632e-01
-1.319333384e+00	-3.958000152e+00	9.088101794e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-3.767462525e+00	9.257560051e+00	-3.221925196e-01
1.603580722e+00	4.810742166e+00	-8.618891384e+00
3.001559519e+00	9.004678557e+00	3.147444129e+00
-3.161707683e+00	-9.485123048e+00	-1.898559833e-01
-7.304050929e+00	2.791481909e+00	-6.233656132e+00
-8.438817060e+00	5.236758755e+00	-1.167357857e+00
-2.876018936e+00	-8.628056809e+00	-4.157541435e+00
-2.993368958e+00	-8.980106873e+00	3.224503503e+00
9.344308523e+00	2.864978937e+00	2.115607223e+00
2.318553121e+00	6.955659362e+00	-6.800228987e+00
8.437778370e+00	-5.243070638e+00	1.146344827e+00
9.621554193e-01	2.886466258e+00	-9.525889433e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.286890314e+00	-4.350971691e+00	3.520865555e+00
-2.568482304e+00	-7.705446911e+00	-5.833436942e+00
9.951465168e-01	2.985439550e+00	-9.491935214e+00
9.659469678e+00	2.539174764e+00	4.972293767e-01
9.365381504e+00	2.851248143e+00	2.039611068e+00
2.896089403e+00	8.688268208e+00	-4.015801505e+00
-7.134426876e+00	-3.184083657e-02	7.007063530e+00
2.421658313e+00	7.264974939e+00	6.430840548e+00
-1.038331613e+00	-3.114994838e+00	9.445563753e+00
-6.926778845e+00	2.344227669e+00	-6.820874685e+00
8.437734842e+00	-5.243329317e+00	1.145481735e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-3.969952999e+00	8.982675303e+00	-1.884414389e+00
9.352657452e+00	2.859607340e+00	2.085771908e+00
2.781119691e+00	8.343359073e+00	4.759593748e+00
-3.999172920e+00	8.897200192e+00	-2.201464217e+00
4.079928426e+00	-8.001677075e+00	4.396287983e+00
-6.885368095e+00	9.151709255e-02	7.251436466e+00
8.732867331e+00	3.118939887e+00	3.742892218e+00
-4.070233911e+00	7.794295771e+00	-4.762578015e+00
2.587557948e+00	7.762673844e+00	5.748516213e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.449948671e+00	5.008557119e+00	-1.874225984e+00
-1.286934405e+00	-3.860803214e+00	9.134440234e+00
1.491483815e+00	4.474451445e+00	-8.817865972e+00
-7.665416828e+00	3.267411563e+00	-5.528598967e+00
-9.649660226e+00	-1.982855604e+00	1.718237810e+00
-8.415694439e+00	4.758466159e+00	-2.555990400e+00
2.432275184e+00	7.296825552e+00	6.390647408e+00
8.206444673e+00	-5.679907289e+00	-6.268325216e-01
2.476544701e+00	7.429634104e+00	6.218300686e+00
-3.133820537e+00	-9.401461610e+00	-1.338539663e+00
9.643058688e+00	2.570080582e+00	6.372636400e-01
-9.535037678e+00	-1.774810275e+00	2.435796577e+00
2.564499666e+00	7.693498997e+00	-5.850932801e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
2.659785649e+00	7.979356946e+00	5.408826400e+00
6.597174744e+00	-1.981737126e+00	7.249138111e+00
-3.095139025e+00	-9.285417075e+00	-2.049669281e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-3.654763723e+00	9.302325116e+00	3.308316162e-01
7.666625570e+00	-3.269111212e+00	5.525917504e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-8.333030326e+00	5.527534769e+00	-8.345634350e-02
3.117258649e+00	9.351775946e+00	1.681364083e+00
8.799505874e+00	3.099861104e+00	3.599938542e+00
-8.354460893e+00	4.534745950e+00	-3.104683937e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-9.699239765e+00	-2.130534079e+00	1.177103448e+00
1.327570215e+00	3.982710646e+00	-9.076099010e+00
8.402923870e+00	-5.380460479e+00	6.644663036e-01
-3.007231921e+00	-9.021695764e+00	3.092824229e+00
-8.082449333e+00	5.773786531e+00	1.156460926e+00
-6.748729877e+00	5.952826723e+00	4.361020414e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-7.685003166e+00	5.926943269e+00	2.410823474e+00
9.449252848e+00	2.790044886e+00	1.710926696e+00
-2.847322902e+00	-8.541968705e+00	4.350577310e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
7.109760329e+00	-2.556124310e+00	6.551147729e+00
9.696945908e+00	2.442151670e+00	7.166077350e-02
-6.402869983e+00	5.905809158e+00	4.911687508e+00
3.158155668e+00	9.474467003e+00	-5.104192344e-01
-2.726609969e+00	-8.179829907e+00	-5.065173321e+00
-9.134461741e+00	-2.977233254e+00	-2.774471274e+00
-3.848120377e+00	9.189680902e+00	-8.612400828e-01
-8.286502430e+00	4.350014936e+00	-3.522960052e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.126440571e+00	-5.819927781e-01	5.798469458e+00
-8.593706233e+00	-8.895346524e-01	5.035567623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-9.061377355e+00	-3.008630294e+00	-2.973143821e+00
9.185589810e+00	2.953248885e+00	2.627405730e+00
-4.080014838e+00	8.315511840e+00	-3.769050512e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
2.880308980e+00	8.640926941e+00	4.127735671e+00
-8.333961368e+00	4.474722649e+00	-3.243754790e+00
7.412460166e+00	-5.966607694e+00	-3.074902748e+00
2.757515361e+00	8.272546084e+00	4.895006673e+00
-2.413991074e+00	-7.241973221e+00	6.459603003e+00
1.046735080e+00	3.140205240e+00	-9.436284053e+00
-8.449057971e+00	4.992762001e+00	-1.919829941e+00
8.305766025e+00	-5.568263090e+00	-9.325722000e-02
1.193341286e+00	3.580023857e+00	-9.260635278e+00
-2.505408716e+00	-7.516226149e+00	-6.101579438e+00
-9.326147600e+00	-2.876369002e+00	-2.179328409e+00
-8.045729045e+00	3.859308211e+00	-4.513533458e+00
-1.198671960e+00	-3.596015881e+00	9.253748177e+00
3.973987621e+00	-8.972136786e+00	1.925664532e+00
-9.669538353e+00	-2.517724720e+00	-4.013605284e-01
9.715960226e+00	2.233425780e+00	-7.822571050e-01
-8.200319328e+00	4.154902888e+00	-3.935929993e+00
7.518684505e+00	-5.955410711e+00	-2.828863124e+00
-9.574191168e+00	-1.836691152e+00	2.227426561e+00
-1.179517979e+00	-3.538553937e+00	9.278328156e+00
-2.618447286e+00	-7.855341857e+00	-5.606900937e+00
-3.154135779e+00	-9.462407338e+00	-7.171295919e-01
9.635322443e+00	2.583308321e+00	6.979108430e-01
8.899409820e+00	3.068408057e+00	3.374222406e+00
-3.852285766e+00	9.185069169e+00	-8.912904919e-01
8.142871187e+00	-5.732546682e+00	-9.118976721e-01
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
9.619893753e+00	2.607697945e+00	8.108980276e-01
-3.907205479e+00	9.110749809e+00	-1.314527775e+00
7.262374385e+00	9.715536770e-02	-6.873752914e+00
-1.828951100e+00	-5.486853299e+00	8.157780259e+00
-2.934897129e+00	-8.804691387e+00	-3.723410859e+00
-2.965377112e+00	-8.896131337e+00	-3.473526423e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-1.436321924e+00	-4.308965772e+00	8.908972629e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-7.689004320e+00	-3.259076656e-01	6.385373658e+00
8.728553448e+00	3.120126979e+00	3.751954470e+00
-7.787271446e+00	5.901255247e+00	2.129222850e+00
-3.092188403e+00	-9.276565209e+00	2.093730834e+00
-8.174551420e+00	5.707687433e+00	7.739594578e-01
4.031921901e+00	-8.765503932e+00	2.628601642e+00
8.026596112e+00	5.212609930e-01	-5.941552140e+00
7.675530428e+00	-3.281659475e+00	5.506082431e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-7.738463688e+00	-3.536528169e-01	6.323852420e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-8.509571628e+00	-3.173666921e+00	-4.185096055e+00
1.011554858e+00	3.034664574e+00	-9.474574803e+00
-9.635038723e+00	-2.583779622e+00	-7.000797656e-01
-8.406303200e+00	5.370537656e+00	-7.009934318e-01
6.916132664e+00	-5.967204084e+00	-4.069346924e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
2.169954728e+00	6.509864185e+00	-7.274129829e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-5.561709813e+00	5.718083164e+00	6.030829866e+00
-6.666149926e+00	2.055791212e+00	-7.164926215e+00
-2.690758447e+00	-8.072275342e+00	-5.253397928e+00
8.247479698e+00	3.223453585e+00	4.646334644e+00
9.485864076e+00	1.704747424e+00	-2.666874378e+00
6.827328343e+00	-5.960334311e+00	-4.226346247e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-3.902783622e+00	9.117792834e+00	-1.278332443e+00
-8.834350564e+00	-1.068041225e+00	4.562185666e+00
-8.303910191e+00	4.393864530e+00	-3.426226791e+00
-9.714869049e+00	-2.221851423e+00	8.274633576e-01
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
9.700183632e+00	2.430227940e+00	2.072812793e-02
8.314546350e+00	7.007470659e-01	-5.511558087e+00
8.161807698e+00	-5.717989799e+00	-8.303540004e-01
-8.451037738e+00	5.036060203e+00	-1.793894867e+00
2.809279359e+00	8.427838077e+00	-4.591241099e+00
7.802875779e+00	-5.896681492e+00	-2.084292917e+00
1.386347083e+00	4.159041248e+00	-8.987792703e+00
6.620624075e+00	-2.176752992e-01	-7.491325272e+00
-3.083984289e+00	-9.251952867e+00	2.211426925e+00
8.425831928e+00	-4.809024237e+00	2.424591143e+00
3.059750244e+00	9.179250732e+00	2.525724540e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
8.400712715e+00	-4.694127725e+00	2.719042254e+00
-8.444939189e+00	4.941982340e+00	-2.063931359e+00
2.496236123e+00	7.488708368e+00	6.139059553e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
2.942343605e+00	8.827030816e+00	3.664169902e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
7.782225902e+00	-5.902694532e+00	-2.143631792e+00
-5.813909936e+00	5.783511136e+00	5.722713535e+00
-5.717149860e+00	5.759235524e+00	5.843406854e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-7.833852627e+00	-3.278545790e+00	-5.280330531e+00
5.562564756e+00	-5.718316514e+00	-6.029820029e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-3.151319656e+00	-9.453958969e+00	8.317717420e-01
-2.829154820e+00	-8.487464461e+00	-4.467530641e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
2.654462722e+00	7.963388167e+00	5.434912746e+00
8.542692029e+00	8.537424123e-01	-5.127722379e+00
3.150883843e+00	9.452651529e+00	8.481214980e-01
8.337061156e+00	-4.483509810e+00	3.223592881e+00
-8.386156215e+00	4.639095013e+00	-2.855027391e+00
3.997173655e+00	-8.903810519e+00	2.178247236e+00
3.108946438e+00	9.326839315e+00	1.828803005e+00
9.289302052e+00	1.473104118e+00	-3.396885581e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
4.080841292e+00	-8.034870848e+00	4.334464766e+00
2.973284354e+00	8.919853063e+00	-3.405260854e+00
-4.072639879e+00	8.455642928e+00	-3.451913540e+00
1.735916251e+00	5.207748754e+00	-8.358585268e+00
-8.415248763e+00	4.756399610e+00	-2.561298697e+00
-8.036956124e+00	5.800451281e+00	1.327441596e+00
2.866358260e+00	8.599074779e+00	-4.223730966e+00
3.751926587e+00	-9.266707752e+00	2.262174328e-01
-7.911730404e+00	-4.531544812e-01	6.099112479e+00
-9.005961479e+00	-3.030468748e+00	-3.115913511e+00
-2.755835217e+00	-8.267505651e+00	-4.904459457e+00
3.700974420e+00	-9.289631549e+00	-7.439099686e-02
5.123560207e+00	-5.589067199e+00	-6.520081184e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
2.582542988e+00	7.747628965e+00	-5.771023924e+00
-2.468768128e+00	-7.406304385e+00	6.249147084e+00
-3.069597909e+00	-9.208793727e+00	2.403265856e+00
-7.968760686e+00	-3.263261931e+00	-5.084287039e+00
-6.880275829e+00	9.399020569e-02	7.256236652e+00
1.650375298e+00	4.951125894e+00	-8.530100454e+00
-7.578300256e+00	5.946876983e+00	2.684030435e+00
